datetime,pressure,temperature,humidity,wind_direction,wind_speed,u,v,wind_speed_reconstructed,pressure_24h
2024-02-09 09:00:00,757.15,5.116666666666666,34.0,211.33333333333334,0.7000000000000001,0.37300163994204505,0.5663630117320586,0.6781572711824765,757.3597222222223
2024-02-09 10:00:00,756.8166666666666,5.3999999999999995,38.833333333333336,227.16666666666666,1.2,0.7739556021866623,0.8921398124567134,1.181067618354859,757.3034722222222
2024-02-09 11:00:00,756.6666666666666,4.75,44.833333333333336,236.83333333333334,2.283333333333333,1.8909133730769743,1.2519776314267232,2.267818637826713,757.2555555555556
2024-02-09 12:00:00,756.7333333333332,3.6,51.666666666666664,230.0,2.4,1.8350886467742382,1.5420894700195227,2.3969960940862625,757.21875
2024-02-09 13:00:00,756.9333333333334,2.4499999999999997,58.0,234.66666666666666,3.216666666666667,2.6217680523454345,1.8602789159207689,3.214701442641062,757.192361111111
2024-02-09 14:00:00,757.1833333333334,1.1500000000000001,63.666666666666664,264.3333333333333,1.1,0.8744773081399897,0.4300125797489731,0.9744851877756426,757.1756944444445
2024-02-09 15:00:00,757.4666666666667,-0.6333333333333333,74.33333333333333,141.5,0.15,0.008526566402768733,-0.13292843237167232,0.13320161585885917,757.1652777777778
2024-02-09 16:00:00,757.9499999999999,-1.0166666666666666,68.66666666666667,176.83333333333334,0.18333333333333335,-0.060178297507653,-0.15837589214626568,0.16942358367135663,757.1659722222222
2024-02-09 17:00:00,758.3499999999999,-0.31666666666666665,61.333333333333336,88.0,1.2166666666666666,-1.1518393113839778,-0.00651625431818037,1.1518577433085455,757.1840277777777
2024-02-09 18:00:00,758.6,-0.2333333333333333,51.166666666666664,77.33333333333333,1.1333333333333333,-1.0237100470680434,-0.316696057261991,1.071577646814894,757.2118055555557
2024-02-09 19:00:00,758.8499999999999,-0.5499999999999999,48.666666666666664,72.66666666666667,1.6166666666666665,-1.4048243243131973,-0.5420332048910296,1.50576604337675,757.2506944444444
2024-02-09 20:00:00,758.8833333333333,-0.7333333333333334,44.5,55.666666666666664,1.3333333333333333,-0.9089069773251935,-0.7500398982243542,1.178419170906015,757.2972222222221
2024-02-09 21:00:00,758.6999999999999,-1.3499999999999999,39.333333333333336,115.83333333333333,1.1166666666666665,-0.10171205998907396,-0.9307093340009932,0.9362506115051639,757.3430555555556
2024-02-09 22:00:00,758.6166666666667,-1.0,34.5,211.16666666666666,1.5833333333333333,-0.540030980298963,-0.93919750128624,1.0833860835846914,757.3965277777778
2024-02-09 23:00:00,758.7166666666667,-2.0,38.333333333333336,327.1666666666667,0.7166666666666667,0.4118541477109572,-0.5775289955744826,0.7093402425606414,757.4652777777778
2024-02-10 00:00:00,758.5833333333334,-1.9666666666666668,36.0,156.66666666666666,0.9833333333333334,-0.30227459206617174,-0.7063872755501297,0.7683442666330669,757.5416666666666
2024-02-10 01:00:00,758.3166666666666,-0.7833333333333333,29.166666666666668,167.0,0.23333333333333336,-0.07641000951724415,-0.0712557264997259,0.10447903193191006,757.6152777777778
2024-02-10 02:00:00,758.4,0.7000000000000001,22.333333333333332,197.33333333333334,0.3,0.02899029110043838,0.03587246060741789,0.04612234174582753,757.6993055555555
2024-02-10 03:00:00,758.7666666666668,-0.9500000000000001,25.0,134.33333333333334,0.6666666666666666,0.05349916298085881,-0.6191051581242064,0.6214123890426156,757.8006944444445
2024-02-10 04:00:00,759.1833333333334,-1.4166666666666667,30.0,333.1666666666667,1.75,0.7436891120992665,-1.5766709617261896,1.7432626930573552,757.9097222222223
2024-02-10 05:00:00,759.7666666666668,0.7333333333333334,27.333333333333332,262.3333333333333,0.06666666666666667,0.048756913441278034,-0.0454665573374999,0.06666666666666668,758.0284722222223
2024-02-10 06:00:00,760.1833333333334,5.616666666666667,21.333333333333332,203.83333333333334,0.65,0.5664672343430536,0.30008190693173825,0.6410415575078237,758.1569444444445
2024-02-10 07:00:00,760.3833333333333,4.116666666666666,26.166666666666668,227.16666666666666,2.966666666666667,2.16679713162651,2.0106379660713025,2.955955825148985,758.2791666666667
2024-02-10 08:00:00,760.3000000000001,4.483333333333333,29.166666666666668,225.5,2.8333333333333335,2.0078700430370184,1.9839934192830861,2.82272421562647,758.3958333333334
2024-02-10 09:00:00,759.9499999999999,4.6499999999999995,31.5,222.66666666666666,3.266666666666667,2.212834733527134,2.3963667380619182,3.2617803575951614,758.5124999999999
2024-02-10 10:00:00,759.6333333333333,4.583333333333333,32.333333333333336,225.0,3.0833333333333335,2.160805223409184,2.1745481637309934,3.065573181298768,758.6298611111112
2024-02-10 11:00:00,759.4499999999999,5.0,31.333333333333332,221.0,2.8000000000000003,1.8309305605023354,2.1097467925215945,2.7934455867148285,758.7458333333333
2024-02-10 12:00:00,759.35,5.133333333333334,32.5,227.33333333333334,2.4499999999999997,1.7825277866414495,1.6595844701998956,2.435492952951729,758.8548611111111
2024-02-10 13:00:00,759.4833333333332,4.433333333333334,37.166666666666664,237.5,2.5833333333333335,2.1565745179584055,1.349968140031481,2.544253845552284,758.9611111111112
2024-02-10 14:00:00,759.5500000000001,2.6833333333333336,43.0,256.0,1.8833333333333335,1.659560758810822,0.6077384693571198,1.7673392315345933,759.0597222222223
2024-02-10 15:00:00,760.0666666666666,0.0,55.666666666666664,339.5,1.3333333333333333,0.4599222889638053,-1.2482185076095635,1.330254845743759,759.1680555555555
2024-02-10 16:00:00,760.3833333333333,-0.7166666666666667,58.666666666666664,337.6666666666667,1.1333333333333333,0.4066382040809124,-1.0552649945992287,1.1309017808124011,759.2694444444445
2024-02-10 17:00:00,760.2833333333333,-0.4666666666666666,51.0,338.1666666666667,2.316666666666667,0.8366483190220554,-2.155442075964117,2.3121226075965207,759.35
2024-02-10 18:00:00,760.4833333333332,-0.65,49.833333333333336,275.1666666666667,0.7166666666666667,0.31213604591948413,-0.5750317025466984,0.6542861530676046,759.4284722222222
2024-02-10 19:00:00,760.6,-0.9,50.166666666666664,40.166666666666664,0.6166666666666667,-0.25655530111048286,-0.5146232426355332,0.5750284378955542,759.5013888888889
2024-02-10 20:00:00,760.5833333333334,-1.5333333333333332,54.5,220.0,1.0,0.23601143685872836,-0.9061306074803773,0.9363621501005255,759.5722222222222
2024-02-10 21:00:00,760.5333333333333,-1.5666666666666667,53.166666666666664,289.1666666666667,0.7166666666666667,0.1881545308545772,-0.6372592905721212,0.6644558156127383,759.6486111111112
2024-02-10 22:00:00,760.3000000000001,-1.0999999999999999,51.333333333333336,339.8333333333333,1.3,0.4300542687528486,-1.2189036384274698,1.292545068399656,759.71875
